player_name,week,season,fantasy_points_ppr,predicted_fantasy_points,error
Jameson Williams,16,2025,12.0,14.605132,2.6051321029663086
Jordan Mason,7,2025,11.7,14.299516,2.5995157241821296
Hunter Henry,16,2025,15.5,12.910728,-2.5892715454101562
A.J. Brown,14,2025,16.0,13.438336,-2.5616636276245117
James Conner,2,2025,12.2,14.76102,2.561019706726075
Caleb Williams,15,2025,18.98,16.420412,-2.5595879364013676
Aaron Rodgers,8,2025,16.76,14.205456,-2.5545442199707047
Ladd McConkey,2,2025,9.8,12.349835,2.5498353958129876
Justin Herbert,6,2025,18.76,16.210855,-2.5491445159912125
Sam Darnold,15,2025,11.34,13.884195,2.544195327758789
Zay Flowers,11,2025,11.3,13.809474,2.5094739913940423
Spencer Rattler,4,2025,13.94,16.448582,2.508581695556641
Zach Charbonnet,16,2025,15.4,12.892774,-2.507226371765137
Derrick Henry,15,2025,10.0,12.506814,2.5068140029907227
Jared Goff,12,2025,18.16,15.655859,-2.5041410064697267
Jalen Hurts,13,2025,17.3,19.786886,2.4868862152099602
Tony Pollard,5,2025,14.8,12.3153105,-2.4846895217895515
Baker Mayfield,7,2025,12.12,14.594747,2.4747465896606453
Travis Etienne Jr.,10,2025,15.7,13.232591,-2.4674093246459954
Trevor Lawrence,11,2025,16.02,18.45491,2.434910278320313
Javonte Williams,15,2025,15.1,12.670056,-2.4299436569213864
RJ Harvey,15,2025,10.5,12.9214945,2.421494483947754
Davante Adams,4,2025,15.6,13.180864,-2.4191356658935543
Jared Goff,11,2025,13.1,15.51731,2.41731014251709
Jacoby Brissett,14,2025,20.04,17.626871,-2.41312889099121
Deebo Samuel,2,2025,17.4,14.98792,-2.4120801925659165
Davante Adams,15,2025,11.1,13.489715,2.389714622497559
Quentin Johnston,2,2025,15.9,13.526209,-2.373791122436524
Justin Jefferson,9,2025,16.7,14.330526,-2.3694736480712884
Xavier Worthy,5,2025,11.1,13.465707,2.365706825256348
Daniel Jones,10,2025,16.5,18.859854,2.359853744506836
Chase Brown,7,2025,12.0,14.349425,2.3494253158569336
Jaxon Smith-Njigba,15,2025,18.3,20.639624,2.3396236419677727
Bo Nix,8,2025,24.78,22.446434,-2.3335659790039074
Justin Jefferson,7,2025,12.9,15.225908,2.325908279418945
Stefon Diggs,8,2025,10.4,12.704316,2.304316139221191
J.K. Dobbins,8,2025,14.1,16.397394,2.297394180297852
C.J. Stroud,14,2025,12.62,14.90859,2.2885903167724617
D'Andre Swift,4,2025,16.0,13.732783,-2.267216682434082
Daniel Jones,12,2025,16.84,19.106249,2.2662488555908205
Jaxon Smith-Njigba,10,2025,20.3,22.563313,2.2633125305175774
Alvin Kamara,4,2025,11.2,13.452225,2.252224731445313
Baker Mayfield,6,2025,19.64,17.38842,-2.251579895019532
Cam Ward,15,2025,15.0,12.77037,-2.229630470275879
Aaron Rodgers,4,2025,12.8,14.987115,2.1871149063110344
Javonte Williams,14,2025,14.7,12.515371,-2.1846286773681634
Chase Brown,5,2025,11.8,13.978836,2.178836059570312
Kenneth Walker III,3,2025,18.0,15.8212805,-2.1787195205688477
Aaron Jones Sr.,11,2025,11.1,13.275554,2.175553703308106
James Cook III,4,2025,22.5,20.331364,-2.1686363220214844
Matthew Stafford,13,2025,13.62,15.774049,2.154048805236817
Bo Nix,5,2025,15.88,18.022501,2.1425009918212883
Tyler Shough,13,2025,16.36,14.218451,-2.141549453735351
Chase Brown,14,2025,18.5,16.362692,-2.137308120727539
Tyler Allgeier,6,2025,10.8,12.930234,2.1302339553833
Justin Jefferson,2,2025,11.1,13.226528,2.1265281677246097
James Cook III,9,2025,13.5,15.624107,2.1241073608398438
Rhamondre Stevenson,15,2025,10.7,12.820079,2.120078849792481
Javonte Williams,4,2025,19.0,21.079351,2.0793514251708984
DK Metcalf,2,2025,11.0,13.073182,2.0731821060180664
Trevor Lawrence,14,2025,19.36,17.308573,-2.0514272308349604
Drake Maye,13,2025,20.48,18.431757,-2.048243026733399
Rico Dowdle,10,2025,15.3,17.345123,2.0451232910156243
Puka Nacua,9,2025,22.8,20.758316,-2.041683959960938
DeVonta Smith,8,2025,14.4,12.375468,-2.024531745910645
Ja'Marr Chase,16,2025,19.9,17.885326,-2.0146736145019517
Chris Rodriguez Jr.,13,2025,10.1,12.109377,2.009376907348633
D'Andre Swift,8,2025,15.1,13.11695,-1.9830499649047848
Kyle Monangai,16,2025,12.3,14.281964,1.9819643020629876
Bryce Young,3,2025,11.64,13.601291,1.9612907028198237
Dak Prescott,9,2025,16.4,18.354166,1.9541660308837905
Omarion Hampton,14,2025,14.7,16.636143,1.9361427307128913
C.J. Stroud,16,2025,11.48,13.401255,1.9212546539306636
Kyle Monangai,12,2025,10.8,12.721004,1.9210035324096673
Bijan Robinson,2,2025,19.8,17.895872,-1.9041278839111335
George Pickens,8,2025,14.8,16.703176,1.9031764984130852
James Cook III,3,2025,20.8,18.896908,-1.9030921936035163
Bucky Irving,4,2025,25.5,23.599102,-1.9008979797363281
Trey McBride,18,2025,13.5,15.386149,1.8861494064331055
Alvin Kamara,6,2025,12.6,14.455184,1.8551839828491214
Bam Knight,11,2025,14.5,12.647504,-1.8524961471557617
Jawhar Jordan,16,2025,12.0,13.8403845,1.8403844833374023
Jameson Williams,14,2025,17.3,19.121998,1.8219978332519524
Michael Pittman Jr.,5,2025,14.9,13.089026,-1.8109735488891605
Aaron Rodgers,3,2025,12.66,14.446979,1.7869785690307616
Matthew Stafford,17,2025,15.76,13.985301,-1.7746989822387693
Davante Adams,5,2025,13.8,15.550494,1.750494194030761
Josh Allen,6,2025,17.4,19.145931,1.7459312438964858
De'Von Achane,5,2025,16.6,18.339046,1.739046478271483
Xavier Worthy,8,2025,10.3,12.031379,1.7313787460327141
Michael Pittman Jr.,4,2025,15.1,13.3773985,-1.722601509094238
Tetairoa McMillan,13,2025,11.3,13.018943,1.7189428329467766
Christian McCaffrey,13,2025,17.4,19.11062,1.710620498657228
Cam Skattebo,7,2025,18.4,16.706661,-1.6933387756347642
Jayden Daniels,9,2025,16.22,17.897123,1.6771233367919933
Trevor Lawrence,4,2025,11.66,13.329685,1.6696852111816405
Jaxon Smith-Njigba,18,2025,14.4,12.766256,-1.6337436676025394
Breece Hall,5,2025,17.5,15.8682165,-1.6317834854125977
Josh Jacobs,2,2025,14.4,16.026327,1.6263271331787106
Bijan Robinson,3,2025,16.1,17.703373,1.6033729553222642
De'Von Achane,14,2025,17.5,19.092188,1.5921878814697266
Woody Marks,8,2025,15.1,13.527935,-1.5720649719238278
Tre Tucker,5,2025,11.1,12.665187,1.5651868820190433
Zay Flowers,12,2025,11.9,13.457153,1.5571533203124996
Daniel Jones,7,2025,20.22,18.70429,-1.5157096099853504
Daniel Jones,5,2025,16.68,15.1752615,-1.5047385025024411
Daniel Jones,2,2025,22.84,21.342056,-1.4979437255859374
Josh Jacobs,3,2025,12.4,13.894026,1.4940258026123043
Bijan Robinson,9,2025,17.6,19.082945,1.4829448699951158
Jaylen Warren,18,2025,14.9,13.425792,-1.4742082595825199
Justin Herbert,5,2025,15.64,17.10619,1.4661897277832026
George Pickens,5,2025,13.7,15.160575,1.460574913024903
Bucky Irving,18,2025,10.8,12.247148,1.4471475601196282
Baker Mayfield,4,2025,19.86,18.41511,-1.4448903656005854
Puka Nacua,11,2025,14.3,12.86012,-1.4398801803588874
Rhamondre Stevenson,5,2025,14.7,13.266369,-1.4336311340332024
Christian McCaffrey,2,2025,22.7,21.273708,-1.42629165649414
Amon-Ra St. Brown,5,2025,18.0,16.580717,-1.4192829132080078
C.J. Stroud,4,2025,18.42,17.00749,-1.412509841918947
Jayden Daniels,7,2025,17.74,16.33003,-1.4099695587158187
Drake London,11,2025,18.9,17.494354,-1.4056457519531236
Drake London,10,2025,22.4,23.788523,1.3885227203369155
Emeka Egbuka,3,2025,14.5,13.114582,-1.3854179382324219
Spencer Rattler,7,2025,13.52,14.883319,1.3633189010620121
Jaxon Smith-Njigba,9,2025,22.0,20.63841,-1.3615894317626953
Drake Maye,7,2025,23.08,21.740484,-1.3395157623290999
J.K. Dobbins,3,2025,15.3,13.960583,-1.3394172668457038
Stefon Diggs,7,2025,13.9,12.564348,-1.335651779174805
D'Andre Swift,10,2025,14.8,16.118952,1.3189517974853509
Justin Herbert,2,2025,18.78,20.087204,1.3072039794921864
Bo Nix,9,2025,17.52,18.822834,1.3028340148925786
Dak Prescott,7,2025,23.26,21.976389,-1.2836110687255875
Keenan Allen,5,2025,10.8,12.079175,1.2791749954223626
Travis Etienne Jr.,2,2025,16.9,15.63058,-1.2694200515747056
Amon-Ra St. Brown,7,2025,20.6,19.344282,-1.2557178497314467
Tony Pollard,3,2025,13.9,12.646512,-1.2534879684448246
Cam Skattebo,5,2025,14.4,15.653157,1.2531572341918942
Jordan Love,6,2025,15.96,17.200882,1.2408819580078116
CeeDee Lamb,16,2025,11.1,12.33396,1.2339595794677738
Bo Nix,13,2025,17.44,16.2176,-1.2224001312255872
Ashton Jeanty,5,2025,15.9,17.118776,1.2187763214111325
Justin Jefferson,8,2025,14.4,15.600655,1.200654602050781
Jonathan Taylor,6,2025,23.7,24.896059,1.1960590362548835
Alvin Kamara,2,2025,16.0,14.809512,-1.1904878616333008
Caleb Williams,12,2025,21.66,20.476728,-1.1832715606689455
Chris Olave,8,2025,14.0,15.162587,1.1625871658325195
A.J. Brown,17,2025,11.8,12.947507,1.14750690460205
Daniel Jones,9,2025,17.08,18.22691,1.1469096374511736
Caleb Williams,2,2025,17.98,16.838009,-1.141991119384766
Tyrone Tracy Jr.,12,2025,16.0,14.872962,-1.1270380020141602
Kareem Hunt,11,2025,13.2,12.081683,-1.1183168411254876
Zay Flowers,2,2025,14.9,13.792349,-1.1076511383056644
Saquon Barkley,12,2025,12.4,13.461353,1.0613533020019528
Davante Adams,3,2025,14.6,13.562576,-1.0374237060546871
Tyler Shough,16,2025,17.12,16.097837,-1.0221625518798838
J.K. Dobbins,5,2025,15.4,14.393782,-1.0062183380126957
Cam Ward,8,2025,13.76,14.754063,0.9940626525878908
Zay Flowers,4,2025,14.4,13.409852,-0.990147972106934
D'Andre Swift,14,2025,11.2,12.15988,0.9598796844482429
Tyreek Hill,4,2025,12.7,13.64549,0.945489692687989
Bo Nix,14,2025,15.98,15.036102,-0.9438977050781254
Tua Tagovailoa,3,2025,13.84,12.911536,-0.92846378326416
George Pickens,13,2025,14.8,15.724018,0.9240180969238274
Baker Mayfield,18,2025,14.22,13.297429,-0.9225709152221686
Courtland Sutton,7,2025,14.7,13.785794,-0.9142057418823235
Drake Maye,12,2025,16.96,16.049839,-0.9101609802246102
TreVeyon Henderson,4,2025,12.6,13.507351,0.9073509216308597
Justin Fields,5,2025,21.92,21.024466,-0.8955344390869158
Jaxon Smith-Njigba,4,2025,13.0,13.8733835,0.8733835220336914
Oronde Gadsden,9,2025,11.8,12.639796,0.8397962570190423
Saquon Barkley,5,2025,17.8,16.964035,-0.8359649658203132
Baker Mayfield,3,2025,17.72,18.544167,0.8241665649414074
Patrick Mahomes,15,2025,14.06,14.880243,0.8202433013916011
Trey McBride,12,2025,16.9,16.08777,-0.8122295379638658
Chuba Hubbard,2,2025,18.7,17.91673,-0.7832691192626946
Zay Flowers,17,2025,13.0,12.225976,-0.7740240097045898
Zay Flowers,15,2025,15.8,16.552067,0.7520668029785149
D'Andre Swift,2,2025,13.9,13.166764,-0.7332357406616214
A.J. Brown,11,2025,11.9,12.624034,0.7240339279174801
Kyler Murray,4,2025,18.1,18.812534,0.7125343322753892
Aaron Jones Sr.,17,2025,15.3,14.591633,-0.7083671569824226
Kenneth Walker III,4,2025,12.0,12.706285,0.7062854766845703
Kyler Murray,2,2025,15.0,15.700249,0.7002487182617188
Chris Olave,5,2025,12.9,13.598936,0.6989360809326168
Mac Jones,6,2025,13.18,12.499474,-0.680526428222656
Caleb Williams,14,2025,15.94,16.615486,0.6754861450195317
Puka Nacua,10,2025,17.4,18.075123,0.6751228332519545
Isiah Pacheco,4,2025,12.8,12.142015,-0.6579845428466804
Jared Goff,18,2025,16.24,15.586218,-0.653782119750975
Geno Smith,12,2025,14.2,14.853094,0.6530941009521491
Jacoby Brissett,12,2025,18.68,18.052746,-0.6272541809082028
C.J. Stroud,2,2025,14.98,14.389843,-0.5901570129394536
Travis Etienne Jr.,16,2025,16.6,16.017221,-0.5827785491943374
Josh Allen,5,2025,20.42,20.983597,0.5635968017578108
Jared Goff,6,2025,16.82,17.373528,0.5535275268554685
Josh Jacobs,14,2025,17.2,16.649265,-0.5507347106933587
Dillon Gabriel,8,2025,13.54,12.995044,-0.5449562454223624
Javonte Williams,13,2025,17.0,17.516293,0.5162925720214844
Kyren Williams,11,2025,16.6,17.094067,0.49406661987304545
De'Von Achane,17,2025,14.2,13.7234,-0.4765998840332024
Daniel Jones,3,2025,15.82,16.292639,0.47263877868652315
Jordan Mason,5,2025,12.6,12.137849,-0.46215114593505824
Ashton Jeanty,13,2025,12.1,12.552935,0.45293464660644567
Jonathan Taylor,16,2025,16.9,17.339087,0.43908653259277486
Ashton Jeanty,6,2025,16.6,16.170395,-0.4296051025390639
Mike Evans,3,2025,13.3,12.889142,-0.41085796356201243
Kyren Williams,13,2025,13.2,13.605618,0.4056175231933601
Amon-Ra St. Brown,10,2025,16.8,17.194086,0.39408607482910085
Josh Allen,10,2025,20.34,20.733019,0.39301887512207045
Drake Maye,10,2025,19.1,18.710882,-0.389117813110353
Michael Pittman Jr.,12,2025,13.7,13.315435,-0.38456459045410085
Puka Nacua,13,2025,13.2,12.848944,-0.35105628967285085
Derrick Henry,6,2025,14.0,13.659591,-0.3404092788696289
Zach Charbonnet,5,2025,11.8,12.131286,0.3312856674194329
Jordan Love,11,2025,15.66,15.985184,0.32518371582031236
Justin Jefferson,3,2025,12.5,12.81127,0.31126976013183594
Jalen Hurts,4,2025,19.4,19.704594,0.30459365844726705
Mike Evans,16,2025,14.1,14.395953,0.2959531784057621
TreVeyon Henderson,9,2025,12.7,12.406106,-0.29389400482177663
Mac Jones,3,2025,14.26,13.968408,-0.29159236907958963
Michael Penix Jr.,7,2025,12.24,12.512737,0.27273727416992166
Quinshon Judkins,13,2025,13.9,13.632266,-0.26773395538330114
J.K. Dobbins,2,2025,15.5,15.232284,-0.2677164077758789
Quentin Johnston,3,2025,14.9,14.636178,-0.2638219833374027
Emeka Egbuka,2,2025,12.9,12.638912,-0.261087799072266
Chase Brown,15,2025,16.0,16.260317,0.2603168487548828
Saquon Barkley,2,2025,17.4,17.16461,-0.2353900909423814
Christian McCaffrey,4,2025,26.1,25.878977,-0.22102317810058736
Bucky Irving,14,2025,16.1,15.896187,-0.20381317138672017
Troy Franklin,10,2025,15.0,14.806298,-0.19370174407958984
Jake Ferguson,4,2025,17.0,17.18801,0.18800926208496094
C.J. Stroud,7,2025,14.66,14.487013,-0.17298713684082045
Jayden Daniels,2,2025,17.7,17.532616,-0.16738433837890554
Ja'Marr Chase,8,2025,21.1,21.263792,0.16379203796386577
Jakobi Meyers,2,2025,12.8,12.946904,0.14690418243408132
Javonte Williams,7,2025,18.8,18.66378,-0.13621978759765696
Puka Nacua,12,2025,16.7,16.56855,-0.13144989013671804
Jalen Hurts,5,2025,19.5,19.625252,0.12525177001953125
Christian McCaffrey,3,2025,24.0,23.875357,-0.12464332580566406
Ashton Jeanty,10,2025,15.3,15.422931,0.12293071746826101
Ja'Marr Chase,13,2025,18.0,18.111872,0.11187171936035156
Bryce Young,5,2025,13.02,13.126488,0.10648773193359418
Kyren Williams,6,2025,16.7,16.59778,-0.10221977233886648
Jahmyr Gibbs,5,2025,16.7,16.609686,-0.09031410217285085
Caleb Williams,18,2025,15.58,15.665619,0.08561889648437493
Jaylen Waddle,9,2025,14.2,14.1176605,-0.08233947753906179
Nick Chubb,5,2025,12.1,12.025667,-0.07433280944824183
Josh Jacobs,10,2025,19.7,19.62669,-0.07331008911132741
David Montgomery,14,2025,14.3,14.3561945,0.056194496154784446
Cam Ward,11,2025,13.06,13.116028,0.0560278320312495
Jonathan Taylor,15,2025,13.1,13.045846,-0.05415401458740199
Bo Nix,16,2025,16.18,16.139877,-0.040122680664062216
Spencer Rattler,5,2025,16.1,16.133394,0.03339424133300639
Bijan Robinson,7,2025,21.2,21.226082,0.02608184814453196
Baker Mayfield,13,2025,14.46,14.434307,-0.025692901611328978
David Montgomery,2,2025,13.1,13.11983,0.019830131530762074
Kyren Williams,9,2025,17.4,17.383545,-0.01645507812499858
Matthew Stafford,3,2025,14.84,14.856166,0.01616588592529311
Wan'Dale Robinson,10,2025,12.2,12.213353,0.013353157043457742
Mac Jones,9,2025,15.8,15.787417,-0.012582588195801492
Trey McBride,4,2025,12.2,12.209218,0.009218025207520242
Josh Allen,13,2025,17.72,17.727737,0.007737426757813637
Carson Wentz,7,2025,13.32,13.326879,0.006878547668456747
